1618295950.767222379		0.00		0.00		-0.00		9.80		0.00		0.13		
1618295950.777223615		-0.00		-0.00		0.00		9.82		-0.03		0.19		
1618295950.787215243		0.00		0.00		0.00		9.80		0.02		0.12		
1618295950.797242838		0.00		0.15		16.41		0.03		31.43		20.00		
1618295950.807236860		-0.00		0.15		16.55		0.03		37.15		14.29		
1618295950.817210464		-0.00		0.00		-0.00		9.80		0.02		0.13		
1618295950.827246876		-0.15		0.29		16.55		-8.54		42.85		14.29		
1618295950.837210171		0.00		0.00		-0.00		9.81		-0.01		0.15		
1618295950.847271068		0.29		0.00		16.26		5.75		31.43		14.29		
1618295950.857218814		0.00		0.00		-0.00		9.80		0.00		0.13		
1618295950.867241190		0.29		0.15		16.11		-2.82		42.85		14.29		
1618295950.877211959		0.00		0.00		-0.00		9.81		0.01		0.16		
1618295950.887238362		-0.15		0.15		16.26		-5.68		42.85		14.29		
1618295950.897226894		0.00		-0.00		-0.00		9.81		0.01		0.13		
1618295950.907244620		0.00		0.00		-0.00		9.83		0.01		0.15		
1618295950.917200291		0.00		0.00		-0.00		9.79		-0.02		0.16		
1618295950.927250308		0.00		0.15		16.41		-2.82		37.14		14.29		
1618295950.939323568		0.00		-0.00		0.00		9.79		0.02		0.12		
1618295950.947275853		0.00		0.00		-0.00		9.80		-0.01		0.17		
1618295950.957345678		0.00		0.00		0.00		9.83		-0.03		0.17		
1618295950.967280619		0.00		0.00		-0.00		9.82		0.02		0.11		
1618295950.977241399		-0.15		0.29		16.41		-2.82		37.14		20.00		
1618295950.987260609		-0.15		0.29		16.41		0.03		40.01		14.29		
1618295950.997210068		0.00		0.00		-0.00		9.80		0.01		0.12		
1618295951.007242512		0.00		0.00		-0.00		9.82		0.01		0.13		
1618295951.017212760		0.00		0.00		-0.00		9.79		0.02		0.12		
1618295951.027243250		0.00		0.00		-0.00		9.80		0.02		0.13		
1618295951.037218367		0.00		0.00		-0.00		9.80		-0.01		0.16		
1618295951.047230373		0.00		0.00		-0.00		9.82		0.01		0.12		
1618295951.057238943		0.00		0.00		-0.00		9.84		-0.02		0.16		
1618295951.067216454		0.00		0.00		-0.00		9.82		0.00		0.15		
1618295951.077227258		-0.00		-0.00		-0.00		9.80		0.01		0.12		
1618295951.087205251		0.00		0.00		-0.00		9.81		0.00		0.16		
1618295951.097229840		-0.00		0.00		-0.00		9.78		0.04		0.10		
1618295951.107218562		-0.00		0.29		15.82		11.46		25.72		14.29		
1618295951.117234616		0.00		0.00		-0.00		9.80		-0.01		0.13		
1618295951.127201688		-0.00		-0.00		0.00		9.80		0.00		0.15		
1618295951.137214435		0.00		0.00		-0.00		9.79		0.04		0.10		
1618295951.147199972		0.00		0.00		0.00		9.81		-0.02		0.17		
1618295951.157245500		-0.15		0.29		16.41		-2.82		34.28		20.00		
1618295951.167202013		0.00		-0.00		-0.00		9.81		0.02		0.13		
1618295951.177242723		-0.15		0.29		16.26		8.61		22.86		20.00		
1618295951.187240642		0.15		0.15		16.26		-2.82		39.99		14.29		
1618295951.197244863		-0.00		0.29		16.11		-8.54		42.85		20.00		
1618295951.207205042		0.00		0.00		-0.00		9.82		0.00		0.15		
1618295951.217230213		0.00		-0.00		-0.00		9.81		-0.03		0.18		
1618295951.227216150		-0.15		0.29		16.26		0.03		37.15		14.29		
1618295951.237225651		0.00		-0.00		-0.00		9.78		0.02		0.13		
1618295951.247205518		0.00		-0.00		-0.00		9.82		0.00		0.11		
1618295951.257202255		0.00		0.00		-0.00		9.83		-0.02		0.17		
1618295951.267212457		0.00		-0.00		0.00		9.82		0.00		0.16		
1618295951.277242167		0.00		0.00		-0.00		9.82		-0.04		0.18		
1618295951.287213416		0.00		0.00		-0.00		9.78		0.00		0.13		
1618295951.297214412		0.00		0.00		-0.00		9.79		0.03		0.11		
1618295951.307211059		0.00		0.00		-0.00		9.82		-0.01		0.16		
1618295951.317204480		-0.00		0.00		-0.00		9.81		0.00		0.16		
1618295951.327206277		0.00		0.00		0.00		9.78		0.04		0.09		
1618295951.337212722		0.00		0.00		-0.00		9.83		-0.01		0.16		
1618295951.347204731		-0.00		-0.00		-0.00		9.81		0.00		0.15		
1618295951.357200226		0.00		0.00		-0.00		9.81		0.02		0.12		
1618295951.367193147		0.00		-0.00		0.00		9.80		-0.01		0.16		
1618295951.377202086		0.00		0.00		-0.00		9.80		0.00		0.13		
1618295951.387198594		0.00		0.00		-0.00		9.81		0.01		0.15		
1618295951.397197445		0.00		0.00		-0.00		9.80		0.01		0.12		
1618295951.407201145		0.00		0.00		-0.00		9.82		-0.01		0.15		
1618295951.417207370		0.00		-0.00		-0.00		9.84		-0.03		0.16		
1618295951.427210119		0.00		0.00		-0.00		9.80		0.02		0.13		
1618295951.437215754		0.00		0.00		-0.00		9.79		0.03		0.11		
1618295951.447328759		-0.00		0.00		-0.00		9.81		0.06		0.09		
1618295951.457216101		0.00		0.00		-0.00		9.81		-0.01		0.15		
1618295951.467200976		0.00		0.00		-0.00		9.81		0.00		0.16		
1618295951.477225015		0.00		0.00		-0.00		9.81		-0.01		0.16		
1618295951.487197216		0.00		0.00		-0.00		9.81		-0.02		0.17		
1618295951.497206908		0.00		0.00		16.11		8.61		22.86		20.00		
1618295951.507193887		0.00		0.00		-0.00		9.79		0.00		0.13		
1618295951.517198589		-0.00		0.00		-0.00		9.81		0.01		0.15		
1618295951.527193483		0.00		0.00		-0.00		9.83		-0.03		0.17		
1618295951.537227751		0.00		0.00		-0.00		9.80		-0.02		0.15		
1618295951.547211414		0.00		-0.00		-0.00		9.82		0.01		0.13		
1618295951.557225935		-0.00		0.00		-0.00		9.81		0.00		0.17		
1618295951.567212864		0.00		0.00		-0.00		9.78		0.03		0.11		
1618295951.577208579		0.00		0.00		-0.00		9.82		0.01		0.12		
1618295951.587212681		0.00		0.00		-0.00		9.83		-0.01		0.13		
1618295951.597222282		0.00		0.00		-0.00		9.83		0.01		0.13		
1618295951.607214451		0.00		0.00		-0.00		9.82		-0.01		0.16		
1618295951.617218141		0.00		0.00		-0.00		9.82		0.01		0.15		
1618295951.627240046		-0.00		-0.00		-0.00		9.78		0.03		0.12		
